Localidad,Código Postal,Latitud,Longitud,geometry,CP,cantidad_propiedades,precio_medio
Sol,28013,40416938.0,-37033901.0,POINT (-37033901 40416938),,,
Acacias,28045,404040749.0,-37059572.0,POINT (-37059572 404040749),,,
Ibiza,28009,404189526.0,-36737251.0,POINT (-36737251 404189526),,,
Recoletos,28001,404243637.0,-36857429.0,POINT (-36857429 404243637),,,
El Viso,28002,404448882.0,-36847127.0,POINT (-36847127 404448882),,,
Bellavista,28020,406057773.0,-40083054.0,POINT (-40083054 406057773),,,
Almagro,28010,404336632.0,-36942857.0,POINT (-36942857 404336632),,,
La Paz,28029,404812105.0,-36966318.0,POINT (-36966318 404812105),,,
Argüelles,28008,404307266.0,-37161715.0,POINT (-37161715 404307266),,,
Los Cármenes,28047,403957469.0,-37434461.0,POINT (-37434461 403957469),,,
Opañel,28019,403903949.0,-37221926.0,POINT (-37221926 403903949),,,
Orcasitas,28026,403691419.0,-37098741.0,POINT (-37098741 403691419),,,
Palomeras Bajas,28018,403853367.0,-36579829.0,POINT (-36579829 403853367),,,
Pavones,28030,404005425.0,-36352111.0,POINT (-36352111 404005425),,,
Ventas,28017,404310642.0,-36635419.0,POINT (-36635419 404310642),,,
Pinar del Rey,28033,404724696.0,-36489613.0,POINT (-36489613 404724696),,,
San Andrés,28021,403455389.0,-37109697.0,POINT (-37109697 403455389),,,
Casco Histórico de Vallecas,28031,403773477.0,-36217118.0,POINT (-36217118 403773477),,,
Ambroz,28032,404147946.0,-360034.0,POINT (-360034 404147946),,,
Simancas,28037,404275549.0,-36229906.0,POINT (-36229906 404275549),,,
Timón,28042,403863375.0,-37069729.0,POINT (-37069729 403863375),,,
Malasaña,28004,404267079.0,-37042311.0,POINT (-37042311 404267079),,,
Chueca,28004,404227415.0,-36993271.0,POINT (-36993271 404227415),,,
Lavapiés,28012,404085142.0,-37009495.0,POINT (-37009495 404085142),,,
Embajadores,28012,404095856.0,-37029851.0,POINT (-37029851 404095856),,,
Tetuán,28039,404605781.0,-36982806.0,POINT (-36982806 404605781),,,
Cuatro Caminos,28020,404467812.0,-37039643.0,POINT (-37039643 404467812),,,
Chamberí,28015,404389621.0,-3705302.0,POINT (-3705302 404389621),,,
Salamanca,28006,404270451.0,-36806024.0,POINT (-36806024 404270451),,,
Arganzuela,28045,403969535.0,-36972891.0,POINT (-36972891 403969535),,,
Retiro,28007,404111495.0,-36760566.0,POINT (-36760566 404111495),,,
Ciudad Universitaria,28040,40443792.0,-3726423.0,POINT (-3726423 40443792),,,
Hortaleza,28033,404725491.0,-36425515.0,POINT (-36425515 404725491),,,
Moncloa,28008,404350196.0,-3719236.0,POINT (-3719236 404350196),,,
Moratalaz,28030,404059332.0,-36448737.0,POINT (-36448737 404059332),,,
Carabanchel,28025,403742112.0,-3744676.0,POINT (-3744676 403742112),,,
Villaverde,28021,403456104.0,-36959556.0,POINT (-36959556 403456104),,,
Usera,28026,40383894.0,-37064459.0,POINT (-37064459 40383894),,,
Barajas,28042,404733176.0,-35798446.0,POINT (-35798446 404733176),,,
Canillejas,28022,404416267.0,-36093074.0,POINT (-36093074 404416267),,,
Vallecas,28038,403868601.0,-36591803.0,POINT (-36591803 403868601),,,
Puente de Vallecas,28053,403868601.0,-36591803.0,POINT (-36591803 403868601),,,
Vicálvaro,28032,404018377.0,-35950537.0,POINT (-35950537 404018377),,,
Alameda de Osuna,28042,404575814.0,-35879745.0,POINT (-35879745 404575814),,,
La Moraleja,28109,405320326.0,-36354938.0,POINT (-36354938 405320326),,,
Piovera,28043,40455438.0,-36359598.0,POINT (-36359598 40455438),,,
Ciudad Lineal,28027,404484305.0,-3650495.0,POINT (-3650495 404484305),,,
Ensanche de Vallecas,28051,403667532.0,-35993259.0,POINT (-35993259 403667532),,,
Las Tablas,28050,405083428.0,-36694346.0,POINT (-36694346 405083428),,,
Sanchinarro,28050,404931887.0,-36564023.0,POINT (-36564023 404931887),,,
Aravaca,28023,40457749.0,-37827941.0,POINT (-37827941 40457749),,,
El Pardo,28048,405205538.0,-37780738.0,POINT (-37780738 405205538),,,
Montecarmero,28049,,,POINT EMPTY,,,
Prosperidad,28002,40443946.0,-36701659.0,POINT (-36701659 40443946),,,
Palacio,28013,404153295.0,-37147092.0,POINT (-37147092 404153295),,,
Hispanoamérica,28036,404552736.0,-36772025.0,POINT (-36772025 404552736),,,
Arcos,28037,40421392.0,-36184184.0,POINT (-36184184 40421392),,,
Castilla,28046,404763551.0,-36800358.0,POINT (-36800358 404763551),,,
Ciudad Jardín,28002,404487115.0,-36738706.0,POINT (-36738706 404487115),,,
Cortes-Huertas,28014,,,POINT EMPTY,,,
Nueva España,28016,404625939.0,-36787346.0,POINT (-36787346 404625939),,,
Puerta del Ángel,28011,404138284.0,-37271312.0,POINT (-37271312 404138284),,,
Niño Jesús,28009,404110941.0,-36737205.0,POINT (-36737205 404110941),,,
Rejas,28022,404448868.0,-35720332.0,POINT (-35720332 404448868),,,
Latina,28047,404035317.0,-3736152.0,POINT (-3736152 404035317),,,
Rosas,28037,404257471.0,-36006842.0,POINT (-36006842 404257471),,,
Plaza del Doctor Laguna,28009,4041513105.0,-367211965.0,POINT (-367211965 4041513105),,,
José Ortega y Gasset,28006,4042997938048001.0,-3677177598507995.0,POINT (-3677177598507995 4042997938048001),,,
Núñez de Balboa,28006,404326416.0,-36795551.0,POINT (-36795551 404326416),,,
Parla Este,28983,402276357.0,-375292.0,POINT (-375292 402276357),,,
Calle de la Higuera,28492,4.032294421015325e+16,-3.7190886585715656e+16,POINT (-37190886585715656 40322944210153250),,,
Calle Cerceda,28413,4040734184470329.0,-358136982437927.0,POINT (-358136982437927 4040734184470329),,,
Avenida de Calatalifa,28670,4035243695.0,-390371295.0,POINT (-390371295 4035243695),,,
Plaza del Niño Jesús,28009,4041121232680678.0,-3.675605698478874e+16,POINT (-36756056984788740 4041121232680678),,,
Calle de Max Aub,28015,4044373558769407.0,-3713855388162886.0,POINT (-3713855388162886 4044373558769407),,,
Almendrales,28026,403843762.0,-36992931.0,POINT (-36992931 403843762),,,
Calle de Cuart de Poblet,28047,4039706882220426.0,-3748951865645114.0,POINT (-3748951865645114 4039706882220426),,,
Hellín,28037,404309772.0,-36188762.0,POINT (-36188762 404309772),,,
Calle Hermano Crisanto,28180,4082599698449716.0,-3536409101985727.0,POINT (-3536409101985727 4082599698449716),,,
Fuentebella,28980,4.023246267336337e+16,-377338116293126.0,POINT (-377338116293126 40232462673363370),,,
Corpa,28811,404235374.0,-32652482.0,POINT (-32652482 404235374),,,
Villayuventus-Renfe,28980,,,POINT EMPTY,,,
Calle Viena,28891,4.0305597215723496e+16,-3724385177585825.0,POINT (-3724385177585825 40305597215723496),,,
San Martín de La Vega,28330,402110462.0,-35771806.0,POINT (-35771806 402110462),,,
El Molar,28710,407347865.0,-3584376.0,POINT (-3584376 407347865),,,
Calle de Siro Muela,28037,4044214602976906.0,-3635804985983101.0,POINT (-3635804985983101 4044214602976906),,,
Guadarrama,28440,4041148491519511.0,-3731337055264213.0,POINT (-3731337055264213 4041148491519511),,,
Ajalvir,28864,4045510540488088.0,-3716277612883027.0,POINT (-3716277612883027 4045510540488088),,,
"Pryconsa, Juan de Austria",28805,,,POINT EMPTY,,,
Robledo de Chavela,28294,405009201.0,-42380999.0,POINT (-42380999 405009201),,,
Villanueva del Pardillo,28229,404949232.0,-39600065.0,POINT (-39600065 404949232),,,
Calle de Benito Pérez Galdós,28991,4029703864452257.0,-3842571999964867.0,POINT (-3842571999964867 4029703864452257),,,
Urb. Vallefresno,28440,,,POINT EMPTY,,,
Campamento,28024,403946832.0,-37682788.0,POINT (-37682788 403946832),,,
Calle del Ánsar,28047,4040402104073394.0,-3741536142733267.0,POINT (-3741536142733267 4040402104073394),,,
Velilla de San Antonio,28891,40367166.0,-34874435.0,POINT (-34874435 40367166),,,
Amposta,28037,404251111.0,-3624351.0,POINT (-3624351 404251111),,,
Las Américas,28983,404510309.0,-36186713.0,POINT (-36186713 404510309),,,
Casco Antiguo Sur,28350,,,POINT EMPTY,,,
"Puerta de Madrid, El Juncal",28805,,,POINT EMPTY,,,
Fuente El Saz de Jarama,28140,406312151.0,-35125918.0,POINT (-35125918 406312151),,,
El Vellón,28754,407677965.0,-35820099.0,POINT (-35820099 407677965),,,
Alonso Cano,28010,404384455.0,-36992576.0,POINT (-36992576 404384455),,,
"Piso en alquiler en Plaza del Doctor Laguna, 4",28009,,,POINT EMPTY,,,
Piso en alquiler en Calle de José Ortega y Gasset,28006,,,POINT EMPTY,,,
"Piso en alquiler en Calle de Cuart de Poblet, Lucero",28047,,,POINT EMPTY,,,
"Casa en alquiler en Calle Hermano Crisanto, Torrelaguna",28180,,,POINT EMPTY,,,
Piso en alquiler en Calle de Núñez de Balboa,28006,,,POINT EMPTY,,,
"Piso en alquiler en Calle del Ánsar, Cármenes (Distrito Latina)",28047,,,POINT EMPTY,,,
Piso en alquiler en Parla Este,28983,,,POINT EMPTY,,,
Piso en alquiler en Calle de José Ortega y Gasset (Goya),28006,,,POINT EMPTY,,,
Apartamento en alquiler en Lucero (Distrito Latina),28047,,,POINT EMPTY,,,
Piso en alquiler en Calle de la Higuera,28492,,,POINT EMPTY,,,
Chalet en alquiler en Fuente El Saz de Jarama,28140,,,POINT EMPTY,,,
Piso en alquiler en Cármenes (Distrito Latina),28047,,,POINT EMPTY,,,
"Ático en alquiler en San Blas, Rosas (Distrito San Blas)",28037,,,POINT EMPTY,,,
"Casa en alquiler en Calle de Siro Muela, Salvador (Distrito San Blas)",28037,,,POINT EMPTY,,,
Chalet en alquiler en Calle Cerceda,28413,,,POINT EMPTY,,,
Piso en alquiler en Lucero (Distrito Latina),28047,,,POINT EMPTY,,,
Ático en alquiler en Calle de Alonso Cano,28010,,,POINT EMPTY,,,
Piso en alquiler en Avenida de Calatalifa,28670,,,POINT EMPTY,,,
Piso en alquiler en Puente de Vallecas,28053,,,POINT EMPTY,,,
Apartamento en alquiler en Almendrales,28026,,,POINT EMPTY,,,
Apartamento en alquiler en Alameda de Osuna,28042,,,POINT EMPTY,,,
"Casa adosada en alquiler en Calle de Benito Pérez Galdós, Torrejón de la Calzada",28991,,,POINT EMPTY,,,
Piso en alquiler en Ibiza,28009,,,POINT EMPTY,,,
Piso en alquiler en Ciudad Lineal,28027,,,POINT EMPTY,,,
Piso en alquiler en Vallecas,28038,,,POINT EMPTY,,,
"Ático en alquiler en Plaza del Niño Jesús, 6",28009,,,POINT EMPTY,,,
Piso en alquiler en Calle de Max Aub,28015,,,POINT EMPTY,,,
Boadilla del Monte,28660,404053485.0,-38764663.0,POINT (-38764663 404053485),,,
Pozuelo de Alarcón,28223,404346528.0,-3814834.0,POINT (-3814834 404346528),,,
Las Rozas de Madrid,28231,404933095.0,-38758396.0,POINT (-38758396 404933095),,,
Villanueva de la Cañada,28691,404472106.0,-4002795.0,POINT (-4002795 404472106),,,
Majadahonda,28220,404728425.0,-38723542.0,POINT (-38723542 404728425),,,
Alcobendas,28100,4048999706332197.0,-3599019698389556.0,POINT (-3599019698389556 4048999706332197),,,
San Sebastián de los Reyes,28701,405473698.0,-36260586.0,POINT (-36260586 405473698),,,
Getafe,28901,403070639.0,-37331808.0,POINT (-37331808 403070639),,,
Leganés,28911,403281942.0,-376527.0,POINT (-376527 403281942),,,
Fuenlabrada,28940,4039649181772319.0,-3715921689663062.0,POINT (-3715921689663062 4039649181772319),,,
Móstoles,28931,4045294997992121.0,-3.667888939634757e+16,POINT (-36678889396347570 4045294997992121),,,
Alcorcón,28921,403492998.0,-38284295.0,POINT (-38284295 403492998),,,
Rivas-Vaciamadrid,28521,403536054.0,-35310879.0,POINT (-35310879 403536054),,,
Coslada,28821,4.0407922104107384e+16,-3.5861934589278132e+16,POINT (-35861934589278132 40407922104107384),,,
San Fernando de Henares,28830,404248548.0,-35350369.0,POINT (-35350369 404248548),,,
Tres Cantos,28760,403995202.0,-35414834.0,POINT (-35414834 403995202),,,
Colmenar Viejo,28770,406587726.0,-37659722.0,POINT (-37659722 406587726),,,
Torrejón de Ardoz,28850,404587767.0,-34793343.0,POINT (-34793343 404587767),,,
Algete,28110,4038852355728038.0,-369439108123753.0,POINT (-369439108123753 4038852355728038),,,
Paracuellos de Jarama,28860,405048527.0,-35317621.0,POINT (-35317621 405048527),,,
Pinto,28320,403929442.0,-36968041.0,POINT (-36968041 403929442),,,
Valdemoro,28341,401888604.0,-367143.0,POINT (-367143 401888604),,,
Arganda del Rey,28500,403007708.0,-34380688.0,POINT (-34380688 403007708),,,
Galapagar,28260,403722729696037.0,-3.618085491988811e+16,POINT (-36180854919888110 403722729696037),,,
Cercedilla,28470,404357716523776.0,-3704948857485206.0,POINT (-3704948857485206 404357716523776),,,
Villaviciosa de Odón,28670,403573787.0,-39002334.0,POINT (-39002334 403573787),,,
Bustarviejo,28720,4046238011579327.0,-3695289805987792.0,POINT (-3695289805987792 4046238011579327),,,
El Escorial,28280,405836411.0,-41281427.0,POINT (-41281427 405836411),,,
Navacerrada,28491,4036304528703878.0,-3602997646167029.0,POINT (-3602997646167029 4036304528703878),,,
Collado Villalba,28400,406431496.0,-39930128.0,POINT (-39930128 406431496),,,
Moralzarzal,28411,404939832.0,-37138689.0,POINT (-37138689 404939832),,,
Nuevo Baztán,28514,403659255.0,-32443102.0,POINT (-32443102 403659255),,,
Meco,28880,403945148.0,-37347464.0,POINT (-37347464 403945148),,,
Garena,28806,404803451.0,-33929927.0,POINT (-33929927 404803451),,,
Castillo,28692,404765229.0,-33744372.0,POINT (-33744372 404765229),,,
Centro,28300,4.041765270000001e+16,-370795469569446.0,POINT (-370795469569446 40417652700000010),,,
Las Matas,28290,4045918393304426.0,-3706631352343205.0,POINT (-3706631352343205 4045918393304426),,,
Torrelodones,28250,4054006462322161.0,-3.8382708182209096e+16,POINT (-38382708182209096 4054006462322161),,,
Espartales,28805,40510655.0,-33673328.0,POINT (-33673328 40510655),,,
Villalbilla,28810,404053178.0,-363396905.0,POINT (-363396905 404053178),,,
Los Robles,28250,40477147.0,-37138811.0,POINT (-37138811 40477147),,,
Sevilla la Nueva,28609,403475422.0,-40275268.0,POINT (-40275268 403475422),,,
Brunete,28690,4051654139950168.0,-3774677267586732.0,POINT (-3774677267586732 4051654139950168),,,
Hoyo de Manzanares,28240,406227334.0,-39072054.0,POINT (-39072054 406227334),,,
Moraleja de Enmedio,28950,402615532.0,-38612117.0,POINT (-38612117 402615532),,,
Alpedrete,28430,406599005.0,-40251223.0,POINT (-40251223 406599005),,,
Mejorada del Campo,28840,403971785.0,-34896068.0,POINT (-34896068 403971785),,,
Valdemorillo,28210,4038856255.0,-369524445.0,POINT (-369524445 4038856255),,,
Valdeavero,28816,406309749.0,-33329368.0,POINT (-33329368 406309749),,,
Cobeña,28863,4040092828161956.0,-3711883783870228.0,POINT (-3711883783870228 4040092828161956),,,
Las Aves-Jardín de Oñate,28300,4.003113611074002e+16,-3608511081144574.0,POINT (-3608511081144574 40031136110740020),,,
Los Molinos,28460,404473429.0,-36263801.0,POINT (-36263801 404473429),,,
Nueva Alcalá,28807,404702104.0,-33629661.0,POINT (-33629661 404702104),,,
Colmenarejo,28270,404966509.0,-36636826.0,POINT (-36636826 404966509),,,
Navalcarnero,28600,4.0439976890456584e+16,-3676767978603038.0,POINT (-3676767978603038 40439976890456584),,,
El Berrueco,28192,408889705.0,-35614344.0,POINT (-35614344 408889705),,,
Rinconada,28803,4045690245.0,-3.7641698056817336e+16,POINT (-37641698056817336 4045690245),,,
Humanes de Madrid,28970,402508847.0,-38270997.0,POINT (-38270997 402508847),,,
