Localidad,Código Postal,Latitud,Longitud
Sol,28013,40.416938,-3.7033901
Acacias,28045,40.4040749,-3.7059572
Ibiza,28009,40.4189526,-3.6737251
Recoletos,28001,40.4243637,-3.6857429
El Viso,28002,40.4448882,-3.6847127
Bellavista,28020,40.6057773,-4.0083054
Almagro,28010,40.4336632,-3.6942857
La Paz,28029,40.4812105,-3.6966318
Argüelles,28008,40.4307266,-3.7161715
Los Cármenes,28047,40.3957469,-3.7434461
Opañel,28019,40.3903949,-3.7221926
Orcasitas,28026,40.3691419,-3.7098741
Palomeras Bajas,28018,40.3853367,-3.6579829
Pavones,28030,40.4005425,-3.6352111
Ventas,28017,40.4310642,-3.6635419
Pinar del Rey,28033,40.4724696,-3.6489613
San Andrés,28021,40.3455389,-3.7109697
Casco Histórico de Vallecas,28031,40.3773477,-3.6217118
Ambroz,28032,40.4147946,-3.60034
Simancas,28037,40.4275549,-3.6229906
Timón,28042,40.3863375,-3.7069729
Malasaña,28004,40.4267079,-3.7042311
Chueca,28004,40.4227415,-3.6993271
Lavapiés,28012,40.4085142,-3.7009495
Embajadores,28012,40.4095856,-3.7029851
Tetuán,28039,40.4605781,-3.6982806
Cuatro Caminos,28020,40.4467812,-3.7039643
Chamberí,28015,40.4389621,-3.705302
Salamanca,28006,40.4270451,-3.6806024
Arganzuela,28045,40.3969535,-3.6972891
Retiro,28007,40.4111495,-3.6760566
Ciudad Universitaria,28040,40.443792,-3.726423
Hortaleza,28033,40.4725491,-3.6425515
Moncloa,28008,40.4350196,-3.719236
Moratalaz,28030,40.4059332,-3.6448737
Carabanchel,28025,40.3742112,-3.744676
Villaverde,28021,40.3456104,-3.6959556
Usera,28026,40.383894,-3.7064459
Barajas,28042,40.4733176,-3.5798446
Canillejas,28022,40.4416267,-3.6093074
Vallecas,28038,40.3868601,-3.6591803
Puente de Vallecas,28053,40.3868601,-3.6591803
Vicálvaro,28032,40.4018377,-3.5950537
Alameda de Osuna,28042,40.4575814,-3.5879745
La Moraleja,28109,40.5320326,-3.6354938
Piovera,28043,40.455438,-3.6359598
Ciudad Lineal,28027,40.4484305,-3.650495
Ensanche de Vallecas,28051,40.3667532,-3.5993259
Las Tablas,28050,40.5083428,-3.6694346
Sanchinarro,28050,40.4931887,-3.6564023
Aravaca,28023,40.457749,-3.7827941
El Pardo,28048,40.5205538,-3.7780738
Montecarmero,28049,,
Prosperidad,28002,40.443946,-3.6701659
Palacio,28013,40.4153295,-3.7147092
Hispanoamérica,28036,40.4552736,-3.6772025
Arcos,28037,40.421392,-3.6184184
Castilla,28046,40.4763551,-3.6800358
Ciudad Jardín,28002,40.4487115,-3.6738706
Cortes-Huertas,28014,,
Nueva España,28016,40.4625939,-3.6787346
Puerta del Ángel,28011,40.4138284,-3.7271312
Niño Jesús,28009,40.4110941,-3.6737205
Rejas,28022,40.4448868,-3.5720332
Latina,28047,40.4035317,-3.736152
Rosas,28037,40.4257471,-3.6006842
Plaza del Doctor Laguna,28009,40.41513105,-3.67211965
José Ortega y Gasset,28006,40.42997938048001,-3.677177598507995
Núñez de Balboa,28006,40.4326416,-3.6795551
Parla Este,28983,40.2276357,-3.75292
Calle de la Higuera,28492,40.322944210153246,-3.7190886585715655
Calle Cerceda,28413,40.40734184470329,-3.5813698243792706
Avenida de Calatalifa,28670,40.35243695,-3.90371295
Plaza del Niño Jesús,28009,40.41121232680678,-3.6756056984788734
Calle de Max Aub,28015,40.44373558769407,-3.713855388162886
Almendrales,28026,40.3843762,-3.6992931
Calle de Cuart de Poblet,28047,40.39706882220426,-3.7489518656451146
Hellín,28037,40.4309772,-3.6188762
Calle Hermano Crisanto,28180,40.82599698449716,-3.536409101985727
Fuentebella,28980,40.232462673363365,-3.77338116293126
Corpa,28811,40.4235374,-3.2652482
Villayuventus-Renfe,28980,,
Calle Viena,28891,40.305597215723495,-3.724385177585825
San Martín de La Vega,28330,40.2110462,-3.5771806
El Molar,28710,40.7347865,-3.584376
Calle de Siro Muela,28037,40.44214602976906,-3.635804985983101
Guadarrama,28440,40.41148491519511,-3.731337055264213
Ajalvir,28864,40.455105404880875,-3.716277612883027
"Pryconsa, Juan de Austria",28805,,
Robledo de Chavela,28294,40.5009201,-4.2380999
Villanueva del Pardillo,28229,40.4949232,-3.9600065
Calle de Benito Pérez Galdós,28991,40.29703864452257,-3.842571999964867
Urb. Vallefresno,28440,,
Campamento,28024,40.3946832,-3.7682788
Calle del Ánsar,28047,40.40402104073394,-3.741536142733267
Velilla de San Antonio,28891,40.367166,-3.4874435
Amposta,28037,40.4251111,-3.624351
Las Américas,28983,40.4510309,-3.6186713
Casco Antiguo Sur,28350,,
"Puerta de Madrid, El Juncal",28805,,
Fuente El Saz de Jarama,28140,40.6312151,-3.5125918
El Vellón,28754,40.7677965,-3.5820099
Alonso Cano,28010,40.4384455,-3.6992576
"Piso en alquiler en Plaza del Doctor Laguna, 4",28009,,
Piso en alquiler en Calle de José Ortega y Gasset,28006,,
"Piso en alquiler en Calle de Cuart de Poblet, Lucero",28047,,
"Casa en alquiler en Calle Hermano Crisanto, Torrelaguna",28180,,
Piso en alquiler en Calle de Núñez de Balboa,28006,,
"Piso en alquiler en Calle del Ánsar, Cármenes (Distrito Latina)",28047,,
Piso en alquiler en Parla Este,28983,,
Piso en alquiler en Calle de José Ortega y Gasset (Goya),28006,,
Apartamento en alquiler en Lucero (Distrito Latina),28047,,
Piso en alquiler en Calle de la Higuera,28492,,
Chalet en alquiler en Fuente El Saz de Jarama,28140,,
Piso en alquiler en Cármenes (Distrito Latina),28047,,
"Ático en alquiler en San Blas, Rosas (Distrito San Blas)",28037,,
"Casa en alquiler en Calle de Siro Muela, Salvador (Distrito San Blas)",28037,,
Chalet en alquiler en Calle Cerceda,28413,,
Piso en alquiler en Lucero (Distrito Latina),28047,,
Ático en alquiler en Calle de Alonso Cano,28010,,
Piso en alquiler en Avenida de Calatalifa,28670,,
Piso en alquiler en Puente de Vallecas,28053,,
Apartamento en alquiler en Almendrales,28026,,
Apartamento en alquiler en Alameda de Osuna,28042,,
"Casa adosada en alquiler en Calle de Benito Pérez Galdós, Torrejón de la Calzada",28991,,
Piso en alquiler en Ibiza,28009,,
Piso en alquiler en Ciudad Lineal,28027,,
Piso en alquiler en Vallecas,28038,,
"Ático en alquiler en Plaza del Niño Jesús, 6",28009,,
Piso en alquiler en Calle de Max Aub,28015,,
Boadilla del Monte,28660,40.4053485,-3.8764663
Pozuelo de Alarcón,28223,40.4346528,-3.814834
Las Rozas de Madrid,28231,40.4933095,-3.8758396
Villanueva de la Cañada,28691,40.4472106,-4.002795
Majadahonda,28220,40.4728425,-3.8723542
Alcobendas,28100,40.48999706332197,-3.5990196983895557
San Sebastián de los Reyes,28701,40.5473698,-3.6260586
Getafe,28901,40.3070639,-3.7331808
Leganés,28911,40.3281942,-3.76527
Fuenlabrada,28940,40.39649181772319,-3.715921689663062
Móstoles,28931,40.45294997992121,-3.6678889396347567
Alcorcón,28921,40.3492998,-3.8284295
Rivas-Vaciamadrid,28521,40.3536054,-3.5310879
Coslada,28821,40.407922104107385,-3.5861934589278133
San Fernando de Henares,28830,40.4248548,-3.5350369
Tres Cantos,28760,40.3995202,-3.5414834
Colmenar Viejo,28770,40.6587726,-3.7659722
Torrejón de Ardoz,28850,40.4587767,-3.4793343
Algete,28110,40.38852355728038,-3.69439108123753
Paracuellos de Jarama,28860,40.5048527,-3.5317621
Pinto,28320,40.3929442,-3.6968041
Valdemoro,28341,40.1888604,-3.67143
Arganda del Rey,28500,40.3007708,-3.4380688
Galapagar,28260,40.3722729696037,-3.6180854919888112
Cercedilla,28470,40.435771652377596,-3.704948857485206
Villaviciosa de Odón,28670,40.3573787,-3.9002334
Bustarviejo,28720,40.46238011579327,-3.695289805987792
El Escorial,28280,40.5836411,-4.1281427
Navacerrada,28491,40.36304528703878,-3.6029976461670286
Collado Villalba,28400,40.6431496,-3.9930128
Moralzarzal,28411,40.4939832,-3.7138689
Nuevo Baztán,28514,40.3659255,-3.2443102
Meco,28880,40.3945148,-3.7347464
Garena,28806,40.4803451,-3.3929927
Castillo,28692,40.4765229,-3.3744372
Centro,28300,40.417652700000005,-3.70795469569446
Las Matas,28290,40.45918393304426,-3.706631352343205
Torrelodones,28250,40.54006462322161,-3.8382708182209098
Espartales,28805,40.510655,-3.3673328
Villalbilla,28810,40.4053178,-3.63396905
Los Robles,28250,40.477147,-3.7138811
Sevilla la Nueva,28609,40.3475422,-4.0275268
Brunete,28690,40.516541399501676,-3.7746772675867315
Hoyo de Manzanares,28240,40.6227334,-3.9072054
Moraleja de Enmedio,28950,40.2615532,-3.8612117
Alpedrete,28430,40.6599005,-4.0251223
Mejorada del Campo,28840,40.3971785,-3.4896068
Valdemorillo,28210,40.38856255,-3.69524445
Valdeavero,28816,40.6309749,-3.3329368
Cobeña,28863,40.40092828161956,-3.7118837838702277
Las Aves-Jardín de Oñate,28300,40.031136110740015,-3.608511081144574
Los Molinos,28460,40.4473429,-3.6263801
Nueva Alcalá,28807,40.4702104,-3.3629661
Colmenarejo,28270,40.4966509,-3.6636826
Navalcarnero,28600,40.439976890456585,-3.676767978603038
El Berrueco,28192,40.8889705,-3.5614344
Rinconada,28803,40.45690245,-3.7641698056817336
Humanes de Madrid,28970,40.2508847,-3.8270997
